Review ID,Review Date,City,State,Country,Room Type,Room Price
25985434,7/23/2013,Los Angeles,California,United States,Private room,87
11306255,8/12/2012,Paris,Île-de-France,France,Entire home/apt,80
13983166,5/27/2013,Los Angeles,California,United States,Entire home/apt,105
5773078,3/5/2013,Barcelona,Catalonia,Spain,Entire home/apt,83
25327351,2/27/2012,Portland,Oregon,United States,Private room,68
34623400,2/28/2012,Berlin,Berlin,Germany,Entire home/apt,55
28537445,8/24/2013,Chicago,Illinois,United States,Entire home/apt,140
22260942,1/31/2012,New Orleans,Louisiana,United States,Entire home/apt,100
7318998,10/7/2012,New York City,New York,United States,Entire home/apt,200
34515406,2/25/2013,Chicago,Illinois,United States,Entire home/apt,165
39989690,5/10/2012,Portland,Oregon,United States,Entire home/apt,150
15040027,2/9/2012,Paris,Île-de-France,France,Entire home/apt,90
1040473,9/2/2014,New Orleans,Louisiana,United States,Entire home/apt,225
18113099,6/26/2014,New York City,New York,United States,Private room,89
3634453,3/18/2014,Antwerp,Flemish Region,Belgium,Private room,30
26000971,5/30/2013,Madrid,Comunidad de Madrid,Spain,Entire home/apt,55
42969882,1/17/2013,Berlin,Berlin,Germany,Private room,33
33692999,5/7/2013,Boston,Massachusetts,United States,Entire home/apt,425
23079481,10/11/2013,Montreal,Quebec,Canada,Entire home/apt,104
9854333,6/20/2013,London,England,United Kingdom,Private room,45
3127701,2/19/2014,Paris,Île-de-France,France,Entire home/apt,155
4860891,1/4/2013,New York City,New York,United States,Private room,49
6067530,4/12/2013,Barcelona,Catalonia,Spain,Entire home/apt,140
31038081,3/2/2012,Paris,Île-de-France,France,Entire home/apt,85
34946476,6/18/2014,London,England,United Kingdom,Entire home/apt,250
9586271,12/2/2013,Madrid,Comunidad de Madrid,Spain,Entire home/apt,220
11661255,4/11/2013,Amsterdam,North Holland,The Netherlands,Entire home/apt,79
14342063,11/13/2014,Barcelona,Catalonia,Spain,Entire home/apt,65
15671706,1/7/2013,Portland,Oregon,United States,Entire home/apt,75
6732881,4/24/2014,Paris,Île-de-France,France,Entire home/apt,70
4639476,9/26/2013,New York City,New York,United States,Entire home/apt,150
19879704,1/6/2014,New York City,New York,United States,Private room,90
36857024,1/15/2013,Paris,Île-de-France,France,Entire home/apt,59
27541347,4/21/2012,Barcelona,Catalonia,Spain,Entire home/apt,152
5576052,2/3/2012,Paris,Île-de-France,France,Entire home/apt,80
42258907,10/8/2012,San Francisco,California,United States,Entire home/apt,110
39762841,12/3/2013,London,England,United Kingdom,Entire home/apt,165
25297929,10/27/2014,Toronto,Ontario,Canada,Entire home/apt,87
4212200,5/4/2013,Boston,Massachusetts,United States,Private room,95
34885869,7/28/2012,New York City,New York,United States,Entire home/apt,110
22678893,8/14/2013,Sydney,New South Wales,Australia,Private room,111
13166514,10/23/2012,Barcelona,Catalonia,Spain,Entire home/apt,115
27103501,1/24/2013,New York City,New York,United States,Entire home/apt,159
19217092,11/30/2014,London,England,United Kingdom,Private room,80
35870554,5/13/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,119
33357392,6/23/2014,London,England,United Kingdom,Private room,45
4098488,2/18/2012,Nashville,Tennessee,United States,Private room,46
43415104,3/14/2013,New York City,New York,United States,Private room,99
21376212,10/13/2014,Paris,Île-de-France,France,Entire home/apt,76
44035789,7/14/2012,New York City,New York,United States,Entire home/apt,190
4134151,7/19/2014,Montreal,Quebec,Canada,Entire home/apt,130
34194895,7/23/2014,New York City,New York,United States,Entire home/apt,129
3140386,8/22/2012,London,England,United Kingdom,Entire home/apt,120
16121867,3/20/2014,Paris,Île-de-France,France,Entire home/apt,85
10122864,9/25/2012,San Francisco,California,United States,Entire home/apt,190
35665956,3/22/2012,Melbourne,Victoria,Australia,Entire home/apt,50
4138651,8/10/2012,Barcelona,Catalonia,Spain,Entire home/apt,90
39049853,11/30/2013,Paris,Île-de-France,France,Private room,55
11007919,10/5/2014,Barcelona,Catalonia,Spain,Entire home/apt,40
37317051,8/7/2012,San Francisco,California,United States,Private room,95
14854981,11/1/2012,Paris,Île-de-France,France,Entire home/apt,121
27657132,3/3/2013,Paris,Île-de-France,France,Entire home/apt,100
39186503,6/24/2012,Berlin,Berlin,Germany,Entire home/apt,80
47350434,7/10/2013,San Francisco,California,United States,Private room,140
10092851,7/1/2012,Berlin,Berlin,Germany,Entire home/apt,54
3371307,2/17/2014,London,England,United Kingdom,Entire home/apt,150
14216277,5/11/2013,Austin,Texas,United States,Entire home/apt,125
2411144,4/2/2014,New York City,New York,United States,Private room,55
6709065,3/16/2012,Portland,Oregon,United States,Entire home/apt,160
16466719,1/6/2013,Seattle,Washington,United States,Private room,120
29998568,10/5/2012,Melbourne,Victoria,Australia,Entire home/apt,126
14742616,8/16/2012,London,England,United Kingdom,Entire home/apt,55
1264122,10/9/2014,Barcelona,Catalonia,Spain,Private room,34
23682786,9/24/2013,Brussels,Brussels,Belgium,Entire home/apt,110
9931908,7/5/2013,Madrid,Comunidad de Madrid,Spain,Entire home/apt,38
36490525,1/17/2012,Nashville,Tennessee,United States,Private room,58
10235389,8/15/2013,Sydney,New South Wales,Australia,Entire home/apt,160
37902143,3/6/2012,Portland,Oregon,United States,Entire home/apt,77
40057065,8/21/2014,Amsterdam,North Holland,The Netherlands,Private room,97
19152105,11/5/2014,Melbourne,Victoria,Australia,Entire home/apt,124
35597575,6/28/2012,Barcelona,Catalonia,Spain,Entire home/apt,145
1718816,12/24/2013,New Orleans,Louisiana,United States,Entire home/apt,70
23807540,6/4/2014,Portland,Oregon,United States,Private room,84
2572853,7/14/2014,New York City,New York,United States,Private room,42
37920920,5/3/2013,Los Angeles,California,United States,Entire home/apt,105
2846722,1/6/2013,San Francisco,California,United States,Private room,129
34431001,10/26/2014,Paris,Île-de-France,France,Entire home/apt,65
12501941,3/7/2013,New York City,New York,United States,Private room,115
24108449,12/22/2012,Madrid,Comunidad de Madrid,Spain,Private room,42
24463991,9/30/2014,Vienna,Vienna,Austria,Entire home/apt,56
16844376,6/15/2014,Barcelona,Catalonia,Spain,Entire home/apt,80
5417454,1/5/2012,Barcelona,Catalonia,Spain,Entire home/apt,39
34236768,11/29/2014,Los Angeles,California,United States,Entire home/apt,115
34066889,10/29/2014,New York City,New York,United States,Entire home/apt,120
17439719,6/11/2012,Montreal,Quebec,Canada,Entire home/apt,125
23078537,4/21/2012,Nashville,Tennessee,United States,Private room,60
45021364,7/4/2014,Barcelona,Catalonia,Spain,Private room,25
35629458,7/15/2012,London,England,United Kingdom,Private room,95
4246807,4/25/2013,New York City,New York,United States,Entire home/apt,150
40152723,10/12/2013,Los Angeles,California,United States,Private room,58
25019723,7/3/2014,Vienna,Vienna,Austria,Entire home/apt,69
16477030,12/18/2013,Amsterdam,North Holland,The Netherlands,Private room,80
28032582,5/4/2013,New York City,New York,United States,Entire home/apt,110
1761161,1/25/2013,Paris,Île-de-France,France,Entire home/apt,58
37388715,4/23/2013,New York City,New York,United States,Private room,65
44160205,12/25/2013,Montreal,Quebec,Canada,Entire home/apt,80
11480435,3/13/2012,Washington,D.C.,"District of Columbia, United States",Shared room,80
36321362,1/18/2012,Seattle,Washington,United States,Entire home/apt,90
9111876,12/26/2012,Paris,Île-de-France,France,Entire home/apt,160
17485972,9/19/2013,Brussels,Brussels,Belgium,Entire home/apt,49
24115437,4/19/2014,Boston,Massachusetts,United States,Private room,60
22968563,5/30/2014,New York City,New York,United States,Private room,65
31209363,10/23/2012,New York City,New York,United States,Private room,32
8757120,11/26/2013,New York City,New York,United States,Private room,85
31668856,6/5/2014,Los Angeles,California,United States,Private room,88
19072622,5/11/2014,Berlin,Berlin,Germany,Entire home/apt,40
7352467,9/11/2014,San Francisco,California,United States,Entire home/apt,159
5785575,3/19/2013,Montreal,Quebec,Canada,Entire home/apt,129
38144986,6/23/2014,San Francisco,California,United States,Entire home/apt,550
17162311,11/7/2013,Washington,D.C.,"District of Columbia, United States",Entire home/apt,225
20114777,6/5/2012,Paris,Île-de-France,France,Entire home/apt,95
11937812,5/28/2012,Barcelona,Catalonia,Spain,Private room,19
503200,10/21/2012,London,England,United Kingdom,Private room,35
20420654,8/20/2013,Berlin,Berlin,Germany,Entire home/apt,50
11492012,9/15/2012,New York City,New York,United States,Entire home/apt,160
46333120,7/3/2012,Montreal,Quebec,Canada,Private room,45
29971928,7/9/2014,New Orleans,Louisiana,United States,Private room,75
53103380,7/3/2012,Austin,Texas,United States,Entire home/apt,200
34979884,5/17/2013,London,England,United Kingdom,Private room,60
33226586,5/17/2012,Paris,Île-de-France,France,Entire home/apt,70
9563751,11/17/2013,Toronto,Ontario,Canada,Private room,98
30830402,2/2/2014,London,England,United Kingdom,Private room,36
39354514,4/20/2013,San Francisco,California,United States,Private room,115
2041243,3/27/2013,Austin,Texas,United States,Entire home/apt,89
2701117,8/22/2014,Paris,Île-de-France,France,Private room,60
27327317,8/6/2013,Athens,Attica,Greece,Entire home/apt,45
23601570,2/16/2013,Chicago,Illinois,United States,Entire home/apt,90
36441415,2/11/2013,Amsterdam,North Holland,The Netherlands,Entire home/apt,150
42280681,7/15/2013,Los Angeles,California,United States,Entire home/apt,140
45636620,4/9/2013,Nashville,Tennessee,United States,Entire home/apt,85
10077939,8/7/2013,Melbourne,Victoria,Australia,Entire home/apt,89
22260984,2/26/2012,Sydney,New South Wales,Australia,Private room,70
30127287,10/15/2013,Austin,Texas,United States,Entire home/apt,120
11810204,4/8/2013,Austin,Texas,United States,Private room,115
34358594,5/4/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,150
45252467,9/29/2013,Toronto,Ontario,Canada,Entire home/apt,125
27763330,10/9/2012,Brussels,Brussels,Belgium,Entire home/apt,70
24375290,8/6/2013,Melbourne,Victoria,Australia,Private room,35
30176116,12/7/2013,Venice,Veneto,Italy,Private room,39
23184029,10/8/2014,Chicago,Illinois,United States,Entire home/apt,106
35739696,2/14/2013,Nashville,Tennessee,United States,Shared room,35
34656810,1/2/2013,Venice,Veneto,Italy,Private room,85
38116514,4/21/2014,Paris,Île-de-France,France,Entire home/apt,250
13487331,5/16/2013,Barcelona,Catalonia,Spain,Entire home/apt,50
2251633,7/30/2012,London,England,United Kingdom,Private room,84
7342317,4/11/2013,Sydney,New South Wales,Australia,Entire home/apt,150
48169307,12/28/2012,Nashville,Tennessee,United States,Entire home/apt,125
34318123,9/10/2013,San Francisco,California,United States,Entire home/apt,180
25836446,3/5/2012,Chicago,Illinois,United States,Entire home/apt,800
1245955,2/1/2012,New York City,New York,United States,Private room,95
4352037,6/8/2012,Berlin,Berlin,Germany,Private room,41
6539887,1/14/2012,Portland,Oregon,United States,Entire home/apt,155
23426876,10/30/2012,New York City,New York,United States,Entire home/apt,180
2417770,8/5/2012,New York City,New York,United States,Private room,90
32815217,4/9/2014,Madrid,Comunidad de Madrid,Spain,Entire home/apt,47
19394975,10/8/2013,Los Angeles,California,United States,Entire home/apt,375
11474019,6/6/2013,Los Angeles,California,United States,Private room,80
38229888,2/25/2012,Montreal,Quebec,Canada,Private room,25
20742050,9/18/2013,Los Angeles,California,United States,Private room,70
46401706,9/4/2012,Brussels,Brussels,Belgium,Entire home/apt,43
16714382,11/24/2013,Venice,Veneto,Italy,Entire home/apt,100
17976850,3/27/2014,London,England,United Kingdom,Entire home/apt,150
36553226,10/23/2013,San Francisco,California,United States,Entire home/apt,290
44282443,9/3/2013,Barcelona,Catalonia,Spain,Entire home/apt,59
29098876,8/10/2014,Toronto,Ontario,Canada,Entire home/apt,186
15519783,5/26/2014,Chicago,Illinois,United States,Private room,100
11455961,3/19/2012,London,England,United Kingdom,Private room,129
20237661,8/5/2012,Boston,Massachusetts,United States,Entire home/apt,80
16517050,4/9/2014,New York City,New York,United States,Entire home/apt,220
15776931,3/29/2014,Seattle,Washington,United States,Entire home/apt,90
18211635,12/25/2013,Venice,Veneto,Italy,Entire home/apt,360
42399524,5/3/2013,New York City,New York,United States,Entire home/apt,190
19138611,4/29/2014,Los Angeles,California,United States,Private room,85
4496140,2/28/2012,Madrid,Comunidad de Madrid,Spain,Entire home/apt,47
40971813,2/15/2014,New York City,New York,United States,Entire home/apt,475
41756,11/22/2012,Paris,Île-de-France,France,Entire home/apt,260
32105716,12/22/2014,New York City,New York,United States,Entire home/apt,199
29952932,6/15/2013,New York City,New York,United States,Entire home/apt,775
48367734,5/13/2012,Austin,Texas,United States,Private room,65
10448262,7/29/2013,Sydney,New South Wales,Australia,Entire home/apt,105
43547004,7/25/2013,New Orleans,Louisiana,United States,Private room,54
14541282,4/19/2012,Brussels,Brussels,Belgium,Private room,45
41655280,8/16/2013,Paris,Île-de-France,France,Private room,45
32539942,10/12/2014,New York City,New York,United States,Entire home/apt,100
45464909,11/28/2012,Sydney,New South Wales,Australia,Entire home/apt,165
41865080,9/29/2012,London,England,United Kingdom,Private room,45
5711671,7/11/2014,London,England,United Kingdom,Private room,75
41616128,11/29/2012,Boston,Massachusetts,United States,Entire home/apt,500
34634372,5/2/2013,Barcelona,Catalonia,Spain,Private room,40
4776558,11/29/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,150
34691366,12/13/2014,Montreal,Quebec,Canada,Entire home/apt,150
19300670,12/30/2014,New York City,New York,United States,Entire home/apt,79
4225671,7/10/2012,Washington,D.C.,"District of Columbia, United States",Private room,155
36266927,6/2/2013,Berlin,Berlin,Germany,Entire home/apt,70
67176,7/12/2013,Los Angeles,California,United States,Entire home/apt,265
30589078,1/27/2012,Portland,Oregon,United States,Entire home/apt,89
5516038,7/16/2012,San Francisco,California,United States,Shared room,80
7791711,7/20/2012,Vienna,Vienna,Austria,Entire home/apt,95
7524055,9/10/2014,San Francisco,California,United States,Entire home/apt,155
31017313,5/26/2013,London,England,United Kingdom,Private room,38
34094652,1/18/2013,Portland,Oregon,United States,Private room,50
10891195,6/8/2013,Austin,Texas,United States,Entire home/apt,150
18940929,4/30/2014,Paris,Île-de-France,France,Entire home/apt,75
35672250,1/31/2014,London,England,United Kingdom,Entire home/apt,137
32065246,4/26/2012,Paris,Île-de-France,France,Entire home/apt,110
34652427,9/13/2013,New York City,New York,United States,Entire home/apt,135
7838623,11/9/2014,London,England,United Kingdom,Entire home/apt,110
6045876,3/31/2014,London,England,United Kingdom,Entire home/apt,100
34433682,11/20/2012,Paris,Île-de-France,France,Entire home/apt,81
23437644,7/16/2014,Brussels,Brussels,Belgium,Entire home/apt,69
19173593,7/19/2012,Brussels,Brussels,Belgium,Entire home/apt,125
28198769,3/5/2013,Vienna,Vienna,Austria,Entire home/apt,50
22453593,11/22/2012,Paris,Île-de-France,France,Entire home/apt,95
25917256,9/29/2012,Los Angeles,California,United States,Entire home/apt,135
8381199,10/25/2014,San Francisco,California,United States,Entire home/apt,650
18193857,5/3/2014,Seattle,Washington,United States,Shared room,42
14243450,8/2/2013,Athens,Attica,Greece,Private room,30
23544495,10/2/2012,Los Angeles,California,United States,Entire home/apt,129
44882430,5/6/2014,Barcelona,Catalonia,Spain,Entire home/apt,190
151811,3/5/2014,New York City,New York,United States,Private room,135
11094160,4/21/2012,Toronto,Ontario,Canada,Entire home/apt,129
30570087,6/24/2012,Brussels,Brussels,Belgium,Entire home/apt,120
22464251,9/24/2012,Washington,D.C.,"District of Columbia, United States",Private room,90
38818393,1/15/2013,Portland,Oregon,United States,Entire home/apt,158
29457452,9/4/2013,Toronto,Ontario,Canada,Private room,117
35962741,10/26/2013,Amsterdam,North Holland,The Netherlands,Entire home/apt,250
20061880,2/14/2014,Berlin,Berlin,Germany,Private room,75
22546897,5/13/2013,Paris,Île-de-France,France,Entire home/apt,200
15088575,1/20/2014,New York City,New York,United States,Entire home/apt,325
45107193,1/13/2014,Madrid,Comunidad de Madrid,Spain,Entire home/apt,100
1255563,6/13/2013,Los Angeles,California,United States,Private room,95
32343500,12/12/2013,London,England,United Kingdom,Private room,50
2187139,10/18/2012,Portland,Oregon,United States,Private room,67
36257596,2/3/2012,Paris,Île-de-France,France,Entire home/apt,32
2165039,10/20/2014,Paris,Île-de-France,France,Entire home/apt,55
7795982,5/10/2013,Berlin,Berlin,Germany,Private room,22
19415216,9/23/2012,Chicago,Illinois,United States,Entire home/apt,222
25084924,7/26/2013,Madrid,Comunidad de Madrid,Spain,Entire home/apt,55
32702369,4/7/2013,Montreal,Quebec,Canada,Entire home/apt,78
15353193,6/29/2014,Barcelona,Catalonia,Spain,Private room,28
35822732,1/30/2013,Seattle,Washington,United States,Private room,62
37727648,2/4/2012,Berlin,Berlin,Germany,Entire home/apt,89
20148690,11/30/2012,Vienna,Vienna,Austria,Private room,35
38340378,7/23/2014,Paris,Île-de-France,France,Entire home/apt,91
32818237,7/5/2013,Berlin,Berlin,Germany,Entire home/apt,49
4918513,12/19/2013,San Francisco,California,United States,Entire home/apt,475
37997394,12/8/2013,Barcelona,Catalonia,Spain,Entire home/apt,85
4348225,6/1/2012,Portland,Oregon,United States,Entire home/apt,155
19941498,3/27/2012,Washington,D.C.,"District of Columbia, United States",Entire home/apt,149
29021134,9/3/2012,London,England,United Kingdom,Private room,35
38844338,9/27/2014,San Francisco,California,United States,Private room,105
38267969,11/24/2014,Los Angeles,California,United States,Entire home/apt,350
50312111,9/21/2012,Austin,Texas,United States,Entire home/apt,80
35752320,2/18/2012,Los Angeles,California,United States,Private room,90
17164950,8/27/2012,Boston,Massachusetts,United States,Private room,70
42027435,3/10/2012,Boston,Massachusetts,United States,Private room,74
32622251,11/3/2013,Toronto,Ontario,Canada,Entire home/apt,119
10185543,1/23/2013,London,England,United Kingdom,Entire home/apt,140
9177489,10/25/2013,New York City,New York,United States,Entire home/apt,99
23613663,11/26/2013,London,England,United Kingdom,Entire home/apt,110
13754659,12/1/2013,London,England,United Kingdom,Entire home/apt,95
38876564,5/23/2012,Washington,D.C.,"District of Columbia, United States",Private room,64
25995607,7/4/2013,San Francisco,California,United States,Entire home/apt,204
34531524,5/17/2014,Montreal,Quebec,Canada,Entire home/apt,58
25920525,8/16/2014,Paris,Île-de-France,France,Private room,90
32908579,3/11/2012,London,England,United Kingdom,Entire home/apt,95
13529536,4/10/2012,London,England,United Kingdom,Private room,90
3566161,4/25/2014,London,England,United Kingdom,Private room,90
16483404,11/23/2013,San Francisco,California,United States,Private room,65
16651473,7/20/2012,Seattle,Washington,United States,Entire home/apt,80
32698671,1/10/2013,New York City,New York,United States,Entire home/apt,420
29049258,4/22/2014,San Francisco,California,United States,Private room,100
41553198,12/10/2014,New York City,New York,United States,Entire home/apt,725
39327310,3/1/2012,San Francisco,California,United States,Entire home/apt,199
19618060,5/12/2013,San Francisco,California,United States,Entire home/apt,189
33493191,10/25/2014,Barcelona,Catalonia,Spain,Entire home/apt,80
9640385,1/27/2013,Barcelona,Catalonia,Spain,Entire home/apt,69
22719784,7/8/2012,Montreal,Quebec,Canada,Entire home/apt,134
2720996,9/10/2014,London,England,United Kingdom,Entire home/apt,299
20932103,7/31/2014,Seattle,Washington,United States,Private room,60
33504071,9/29/2014,New York City,New York,United States,Entire home/apt,110
24503138,9/10/2012,Brussels,Brussels,Belgium,Private room,29
24599297,5/13/2012,Paris,Île-de-France,France,Entire home/apt,80
8585594,2/25/2012,Berlin,Berlin,Germany,Entire home/apt,100
32939580,6/20/2013,Brussels,Brussels,Belgium,Entire home/apt,55
4661583,6/8/2013,Seattle,Washington,United States,Entire home/apt,137
25404064,6/1/2012,Sydney,New South Wales,Australia,Entire home/apt,180
5599851,4/11/2012,Paris,Île-de-France,France,Entire home/apt,175
3712873,7/31/2014,Paris,Île-de-France,France,Entire home/apt,139
11758068,8/20/2014,New York City,New York,United States,Private room,72
34616636,4/20/2013,Berlin,Berlin,Germany,Private room,28
20192667,3/12/2012,London,England,United Kingdom,Entire home/apt,70
26423206,7/25/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,110
33711672,7/19/2013,London,England,United Kingdom,Entire home/apt,77
17574925,9/25/2012,Berlin,Berlin,Germany,Entire home/apt,110
1117856,12/3/2012,London,England,United Kingdom,Private room,59
1196879,7/17/2012,San Francisco,California,United States,Entire home/apt,250
11547180,8/28/2014,Chicago,Illinois,United States,Entire home/apt,75
20925267,1/28/2013,Paris,Île-de-France,France,Entire home/apt,75
46277510,1/29/2014,Montreal,Quebec,Canada,Entire home/apt,90
30374919,10/22/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,130
11595415,2/16/2014,Los Angeles,California,United States,Entire home/apt,285
7159670,7/6/2013,New York City,New York,United States,Private room,65
9955391,3/17/2012,New York City,New York,United States,Private room,125
14169337,3/12/2013,Los Angeles,California,United States,Private room,80
2926920,1/5/2014,Austin,Texas,United States,Private room,120
38963065,4/4/2014,Washington,D.C.,"District of Columbia, United States",Private room,49
30648279,10/30/2014,Athens,Attica,Greece,Entire home/apt,50
46468609,7/9/2012,Berlin,Berlin,Germany,Entire home/apt,50
27415050,3/28/2014,Boston,Massachusetts,United States,Private room,159
42464858,8/11/2014,Toronto,Ontario,Canada,Entire home/apt,159
22187465,6/24/2013,New York City,New York,United States,Entire home/apt,240
24014571,2/28/2014,New York City,New York,United States,Entire home/apt,200
5941175,12/5/2013,London,England,United Kingdom,Private room,70
28254087,6/14/2013,New York City,New York,United States,Entire home/apt,89
33536072,8/7/2012,Los Angeles,California,United States,Entire home/apt,147
36514291,4/19/2014,New York City,New York,United States,Entire home/apt,198
23914491,4/6/2012,Montreal,Quebec,Canada,Entire home/apt,150
30148314,7/23/2013,San Francisco,California,United States,Entire home/apt,165
24710430,5/28/2014,Venice,Veneto,Italy,Entire home/apt,133
27094762,9/8/2013,Los Angeles,California,United States,Entire home/apt,125
37049459,10/15/2012,Barcelona,Catalonia,Spain,Entire home/apt,95
37690586,2/15/2012,Paris,Île-de-France,France,Entire home/apt,68
28026267,8/23/2014,New York City,New York,United States,Entire home/apt,149
